CASO,FECHA_CREACION,ULT_SEGUIMIENTO,ESTADO,TIPO,PRODUCTO,DIAS
1,2/01/2020,16/01/2020,CERRADO,QUEJA,SERVICIO AL CLIENTE,14
2,2/01/2020,9/01/2020,EN REVISION,QUEJA,SERVICIO AL CLIENTE,7
3,3/01/2020,10/01/2020,ABIERTO,QUEJA,SERVICIO AL CLIENTE,7
4,7/01/2020,13/01/2020,CERRADO,QUEJA,SERVICIO AL CLIENTE,6
5,7/01/2020,21/01/2020,CERRADO,QUEJA,SERVICIO AL CLIENTE,14
6,7/01/2020,14/01/2020,CERRADO,PETICION,AUDIO LINEA,7
7,8/01/2020,22/01/2020,CERRADO,PETICION,AUDIO LINEA,14
8,8/01/2020,6/02/2020,CERRADO,PETICION,CUENTA CORRIENTE,29
9,8/01/2020,14/01/2020,CERRADO,PETICION,CUENTA CORRIENTE,6
10,8/01/2020,24/01/2020,CERRADO,PETICION,CUENTA DE AHORROS,16
11,8/01/2020,3/02/2020,CERRADO,RECLAMO,CUENTA DE AHORROS,26
12,9/01/2020,14/01/2020,EN REVISION,RECLAMO,CUENTA CORRIENTE,5
13,9/01/2020,20/01/2020,EN REVISION,PETICION,CUENTA CORRIENTE,11
14,9/01/2020,28/01/2020,CERRADO,PETICION,CUENTA CORRIENTE,19
15,9/01/2020,31/01/2020,EN REVISION,PETICION,CUENTA DE AHORROS,22
16,13/01/2020,11/02/2020,CERRADO,PETICION,CUENTA CORRIENTE,29
17,13/01/2020,27/01/2020,CERRADO,PETICION,CUENTA CORRIENTE,14
18,13/01/2020,3/02/2020,EN REVISION,RECLAMO,CUENTA CORRIENTE,21
19,13/01/2020,7/02/2020,CERRADO,RECLAMO,CUENTA CORRIENTE,25
20,13/01/2020,17/01/2020,CERRADO,RECLAMO,CUENTA CORRIENTE,4
21,13/01/2020,3/02/2020,CERRADO,RECLAMO,CUENTA CORRIENTE,21
22,14/01/2020,27/01/2020,EN REVISION,RECLAMO,CUENTA CORRIENTE,13
23,14/01/2020,4/02/2020,CERRADO,SOLICITUD,CUENTA DE AHORROS,21
24,14/01/2020,13/02/2020,CERRADO,SOLICITUD,CUENTA DE AHORROS,30
25,14/01/2020,10/02/2020,CERRADO,SOLICITUD,CUENTA DE AHORROS,27
26,14/01/2020,24/01/2020,ABIERTO,PETICION,CUENTA DE AHORROS,10
27,14/01/2020,20/01/2020,CERRADO,PETICION,CUENTA DE AHORROS,6
28,14/01/2020,7/02/2020,CERRADO,PETICION,AUDIO LINEA,24
29,14/01/2020,3/02/2020,CERRADO,SOLICITUD,AUDIO LINEA,20
30,14/01/2020,27/01/2020,CERRADO,SOLICITUD,CUENTA CORRIENTE,13
31,15/01/2020,13/02/2020,CERRADO,SOLICITUD,CUENTA CORRIENTE,29
32,15/01/2020,29/01/2020,CERRADO,RECLAMO,CUENTA DE AHORROS,14
33,15/01/2020,6/02/2020,CERRADO,RECLAMO,CUENTA DE AHORROS,22
34,15/01/2020,20/01/2020,CERRADO,RECLAMO,CUENTA DE AHORROS,5
35,15/01/2020,12/02/2020,CERRADO,SOLICITUD,CUENTA DE AHORROS,28
36,15/01/2020,31/01/2020,CERRADO,RECLAMO,CUENTA DE AHORROS,16
37,15/01/2020,11/02/2020,ABIERTO,QUEJA,AUDIO LINEA,27
38,16/01/2020,30/01/2020,CERRADO,RECLAMO,SERVICIO AL CLIENTE,14
39,17/01/2020,17/02/2020,CERRADO,QUEJA,CUENTA CORRIENTE,31
40,17/01/2020,10/02/2020,ABIERTO,RECLAMO,CUENTA DE AHORROS,24
41,17/01/2020,14/02/2020,CERRADO,RECLAMO,CUENTA DE AHORROS,28
42,17/01/2020,29/01/2020,CERRADO,RECLAMO,AUDIO LINEA,12
43,17/01/2020,31/01/2020,CERRADO,RECLAMO,SERVICIO AL CLIENTE,14
44,17/01/2020,7/02/2020,CERRADO,RECLAMO,CUENTA CORRIENTE,21
45,17/01/2020,10/02/2020,CERRADO,RECLAMO,TARJETA DE CREDITO,24
46,17/01/2020,10/02/2020,CERRADO,RECLAMO,TARJETA DE CREDITO,24
47,17/01/2020,24/01/2020,CERRADO,SOLICITUD,AUDIO LINEA,7
48,17/01/2020,24/01/2020,CERRADO,RECLAMO,SERVICIO AL CLIENTE,7
49,20/01/2020,10/02/2020,CERRADO,QUEJA,CUENTA CORRIENTE,21
50,20/01/2020,7/02/2020,EN REVISION,SOLICITUD,CUENTA CORRIENTE,18
51,20/01/2020,3/02/2020,CERRADO,SOLICITUD,CUENTA CORRIENTE,14
52,20/01/2020,27/01/2020,EN REVISION,QUEJA,CUENTA CORRIENTE,7
53,21/01/2020,17/02/2020,CERRADO,PETICION,SERVICIO AL CLIENTE,27
54,21/01/2020,5/02/2020,CERRADO,QUEJA,SERVICIO AL CLIENTE,15
55,21/01/2020,17/02/2020,CERRADO,QUEJA,SERVICIO AL CLIENTE,27
56,21/01/2020,28/01/2020,EN REVISION,QUEJA,CUENTA CORRIENTE,7
57,21/01/2020,12/02/2020,CERRADO,QUEJA,CUENTA DE AHORROS,22
58,21/01/2020,17/02/2020,CERRADO,RECLAMO,TARJETA DE CREDITO,27
59,21/01/2020,18/02/2020,CERRADO,RECLAMO,CUENTA CORRIENTE,28
60,21/01/2020,17/02/2020,CERRADO,RECLAMO,SERVICIO AL CLIENTE,27
61,22/01/2020,4/02/2020,EN REVISION,RECLAMO,TARJETA DE CREDITO,13
62,22/01/2020,11/02/2020,EN REVISION,SOLICITUD,AUDIO LINEA,20
63,22/01/2020,17/02/2020,CERRADO,RECLAMO,TARJETA DE CREDITO,26
64,22/01/2020,10/02/2020,CERRADO,RECLAMO,CUENTA CORRIENTE,19
65,22/01/2020,28/01/2020,CERRADO,SOLICITUD,TARJETA DE CREDITO,6
66,22/01/2020,10/02/2020,ABIERTO,RECLAMO,AUDIO LINEA,19
67,22/01/2020,30/01/2020,CERRADO,QUEJA,TARJETA DE CREDITO,8
68,22/01/2020,31/01/2020,CERRADO,RECLAMO,CUENTA DE AHORROS,9
69,23/01/2020,14/02/2020,CERRADO,RECLAMO,SERVICIO AL CLIENTE,22
70,23/01/2020,28/01/2020,CERRADO,QUEJA,CUENTA CORRIENTE,5
71,23/01/2020,6/02/2020,CERRADO,RECLAMO,TARJETA DE CREDITO,14
72,23/01/2020,17/02/2020,CERRADO,RECLAMO,TARJETA DE CREDITO,25
73,23/01/2020,3/02/2020,CERRADO,RECLAMO,TARJETA DE CREDITO,11
74,23/01/2020,21/02/2020,CERRADO,SOLICITUD,CUENTA CORRIENTE,29
75,23/01/2020,11/02/2020,EN REVISION,SOLICITUD,TARJETA DE CREDITO,19
76,23/01/2020,14/02/2020,ABIERTO,SOLICITUD,TARJETA DE CREDITO,22
77,23/01/2020,13/02/2020,CERRADO,SOLICITUD,CUENTA CORRIENTE,21
78,24/01/2020,3/02/2020,CERRADO,RECLAMO,TARJETA DE CREDITO,10
79,24/01/2020,13/02/2020,CERRADO,QUEJA,CUENTA DE AHORROS,20
80,24/01/2020,11/02/2020,CERRADO,QUEJA,CUENTA CORRIENTE,18
81,24/01/2020,11/02/2020,EN REVISION,QUEJA,CUENTA CORRIENTE,18
82,24/01/2020,10/02/2020,CERRADO,QUEJA,CUENTA DE AHORROS,17
83,27/01/2020,31/01/2020,CERRADO,QUEJA,CUENTA DE AHORROS,4
84,27/01/2020,20/02/2020,CERRADO,RECLAMO,CUENTA DE AHORROS,24
85,27/01/2020,7/02/2020,CERRADO,RECLAMO,CUENTA DE AHORROS,11
86,27/01/2020,10/02/2020,EN REVISION,RECLAMO,CUENTA DE AHORROS,14
87,28/01/2020,11/02/2020,CERRADO,RECLAMO,CUENTA CORRIENTE,14
88,28/01/2020,18/02/2020,CERRADO,QUEJA,TARJETA DE CREDITO,21
89,28/01/2020,21/02/2020,CERRADO,RECLAMO,CUENTA DE AHORROS,24
90,28/01/2020,27/02/2020,CERRADO,QUEJA,AUDIO LINEA,30
91,29/01/2020,10/02/2020,CERRADO,RECLAMO,AUDIO LINEA,12
92,29/01/2020,11/02/2020,CERRADO,RECLAMO,CUENTA CORRIENTE,13
93,29/01/2020,11/02/2020,CERRADO,QUEJA,CUENTA DE AHORROS,13
94,30/01/2020,21/02/2020,CERRADO,QUEJA,AUDIO LINEA,22
95,30/01/2020,6/02/2020,CERRADO,PETICION,AUDIO LINEA,7
96,30/01/2020,14/02/2020,ABIERTO,QUEJA,AUDIO LINEA,15
97,30/01/2020,12/02/2020,CERRADO,QUEJA,AUDIO LINEA,13
98,30/01/2020,17/02/2020,CERRADO,QUEJA,AUDIO LINEA,18
99,31/01/2020,17/02/2020,CERRADO,RECLAMO,AUDIO LINEA,17
100,31/01/2020,10/02/2020,ABIERTO,RECLAMO,AUDIO LINEA,10
